,G_0,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,Grupo
PAC_19348_64,13.419751789977715,14.22494551967971,13.764903937059936,10.538774983706304,13.404073030656972,12.141378411025538,10.329064235182388,10.483405011661715,12.857870449948567,11.87915035135541,12.99190124900332,10.9399239813253,10.846832752306284,14.463552180911098,12.001735883849635,13.94177632594604,10.843659953018278,10.533932697607348,11.616598745851,12.914063416778585,8.221762892455041,10.580934756807805,6.229345904719083,5.495889771240828,7.912464844370497,5.610534763774316,8.625690645852412,7.693693603270822,5.771158073514815,7.5263161304103114,6.7856239301218935,8.992755668723072,5.717717076322502,7.760778109896735,6.115147598309097,7.3006316512625045,7.322726129122894,7.350869672602701,9.480642302363517,10.305448235670589,2.7827980288479357,2.3936534581375217,3.3366289969605916,3.2877746302198245,-0.6492469621702638,3.617706840077037,-0.5401592413330203,-0.6217239453235013,4.0007603511885375,1.6530384459702212,1
PAC_33714_65,11.407121879477105,13.53260215265863,10.026000522132996,12.603804521261507,12.243919456638242,12.855561200077757,10.431542108387289,11.348088170456647,7.71062649861686,12.77886078138884,13.918645679569233,13.881777868165663,10.13927417450947,15.127144220964492,10.800072069674714,12.633210695027298,11.510623018599372,10.794599824577187,11.810337263627861,12.766522646212113,7.599766540751754,10.313672350933288,5.5491583940753655,6.5648176812248655,8.362294086252659,6.937379810831201,6.714652942244523,5.5808386922012385,7.450009481442205,4.2302174436774775,8.108836630218123,9.404468327448402,7.100971111548901,1.4930458036483714,5.933600755611663,7.0799749460933095,4.252156523090546,7.125117452729027,6.2404176971996925,7.906541500838822,2.670070253362053,0.56740632232118,2.4217906139244283,2.1847177903257498,0.21685448032612353,4.087438507668017,2.3360253429224045,-0.6351705291322677,2.4286425935175506,2.7571924431939117,1
PAC_48102_66,12.858915435277574,13.917019516527619,10.42563569077154,12.363632568576017,12.075870038842796,12.104393016447299,11.24504834750143,10.483572151802514,9.788949790913295,13.267949671878922,14.872350923670863,13.849702734908472,12.587351497744692,15.2077878203444,12.801133785645616,13.38845002797139,12.76787788519443,8.762780275592327,10.430546347444325,12.238860715417161,7.830915271606489,7.600470008872551,7.819457540915027,5.097533606975,6.723539367667928,4.624402860567879,8.314997295496724,7.265566576715727,6.063217112126414,6.30245813031755,8.523673041749788,10.190960971093045,5.829153758412025,6.705338037117316,6.342766436574811,6.275330338561151,8.38321274065999,7.38666344731954,6.211973424436984,6.082221795712614,3.2566545426049833,1.9234162810170625,4.6698326023423355,4.112906250563162,-1.383633520169894,4.4286195154674735,8.10780376874401,0.06753719871858543,3.249992516127211,2.270180745359956,1
PAC_84460_67,10.508278123861308,13.074752819330415,11.63848268843239,12.281284646719671,13.478595067469453,13.50989772829851,8.881441930203897,10.662417244604702,10.929023330079707,12.814653437344841,14.218926477871848,11.542881760584802,9.91980309996027,14.605526841516026,13.815036014259492,11.820948547370019,13.874327032585036,11.216010887808613,11.866301640067093,14.602836797652579,8.838457671937201,8.26674127729538,9.015751886295615,7.222119108932205,8.463753378396675,8.248256634279155,5.9632432082551805,8.170111001368584,6.564496358656749,7.1821133222354145,8.75988900779014,7.466784617529951,7.7439054053420815,2.7621615708151994,3.0348893886362758,4.776314988702378,7.783691997873973,5.705778593855555,7.349924998840849,8.398934544677337,3.5619459554555832,2.636306660820603,2.52594729449354,2.8660396894869264,-2.599600984762132,3.108238924109504,0.782731189584227,0.13006009275628166,0.30731059791712,1.9820655672980083,1
PAC_99930_68,10.480429804741625,13.366711300893975,12.538843827577102,11.28435471616566,15.51101486047258,9.646307332878248,10.113976240654852,11.518671317396775,10.704221750122763,12.46844332667698,12.759121679671638,12.16664351954995,11.576616702395281,15.041927242319705,11.324893653450548,13.269078932286924,11.320460791065218,9.476702783498125,9.597311438165134,11.60081375802426,7.235997519202435,10.689723446856897,6.4903905556427866,5.4046175746145835,7.32555933389761,6.106406369220325,5.8477698723906935,6.94384278718791,6.282727303559533,6.648538524127716,9.907179023808354,7.554978764748203,7.538844469922676,5.37835948774722,8.308952087341915,6.877877230382014,5.012099529211125,7.396935596575116,9.540570524985943,6.72040474275219,4.086277423020775,1.6992476919310382,1.9683076561328183,3.045214206534881,-0.6006514670968497,3.150514064638893,1.0997974330176705,1.8637399505794403,0.4705822865552083,4.093354650586157,1
PAC_16801_69,13.179700589581728,12.585164348024863,10.297565441251072,13.065937814996076,12.262859751123756,11.469261816401122,8.975549120427807,12.115267669717271,9.575964932865912,12.997214657451773,12.132397173330375,13.55118061468629,10.755601053201525,14.431577863031222,10.213995985406424,15.059402328826145,11.59548915681755,10.656996079196437,12.934616946467457,11.466570366669533,9.621710768650793,7.695236712064255,8.078908776383368,5.58334562139383,5.842706477029722,6.713132851466557,8.045464378834954,5.801997560660043,6.339561877693353,9.009041779803782,9.666750526180657,6.611160887672341,6.272449335724692,9.163085439648622,3.4500859571936693,7.451004056815695,3.9642817441751768,8.379705164451561,7.102193746300645,8.787853140932643,2.592431365270956,2.2621642044680113,3.0918662301971205,2.493738347127931,-0.8361837551930961,4.570698493807166,-0.14948616383968094,0.15649221449166428,-0.5697894858779171,2.477953499986621,1
PAC_82267_70,10.645550374753082,13.48094977648923,14.362955909321808,12.320824167551581,11.793004731018698,13.012889773337436,9.112738463225726,10.948924488739797,10.258378947415423,14.270310730715874,11.58544237760025,13.047260854098836,11.101814900043916,12.265444326418747,12.171745879311345,13.34337160869653,12.41767720309807,7.038121112971226,7.962503688265667,13.824755166626778,6.700721264654083,8.86206819496189,4.767832376208462,8.167017818604307,8.293180433680739,7.333444018369096,8.517842036638951,9.033777527139968,4.781462010629905,5.58851076306838,10.236957717534812,9.318000787067293,6.219158202755274,3.964375597618741,4.64816476814531,5.24471253911476,4.255632824209654,5.099025289319221,6.591874313337462,8.91089590056787,3.9570536774727496,1.307602318948613,4.150721080776348,2.9151640664712826,1.994533574058762,1.942907943266162,7.605280233832041,-2.7642774387952795,2.511015929038231,1.2335115385423756,1
PAC_58136_71,9.734105745903042,13.962272122370308,11.586633203346018,12.905028671158771,13.945023761405187,13.835100012055058,11.575383345642688,10.692124536296612,11.148062863334463,13.45327865459427,12.636023220272634,10.353764927177949,14.267832735475757,15.206255025362049,11.9428811912206,12.725762596763856,12.0469178058808,11.356782747379134,6.589124304477487,15.58823885367822,6.851475444269569,8.4730396516841,6.986214527553591,10.67336775245046,7.201067255983852,9.007981922350814,7.764944466873677,6.199267704098078,7.133451912838286,6.740756891635718,6.437909116109969,7.947227192336049,6.702309834074258,6.475369429714444,5.922899065839244,6.6062427293356505,7.330262688956914,5.89661757397175,1.6028033919243567,8.722095991416726,5.059855655722414,1.9707163956564173,3.4323713053099643,3.1623678256268484,0.09029210453165357,2.414613444108939,0.13333305127013872,-0.05088020689544806,3.687437933336995,2.7441501105486856,1
PAC_33625_72,6.412008466269226,8.376277899166077,8.395157240218515,6.758493300068533,7.77489334374277,1.024976336529262,6.291826170728066,5.0485403803883475,5.974021926967567,7.356797260980874,7.003149225041687,7.69535711163832,6.584116546790027,9.836767995301015,8.69917002979891,7.638465578350686,6.349338218897824,6.962281269135714,6.871733005471468,8.493430373105168,6.668510380326424,9.279319785521233,7.114221830331583,8.8027483304991,6.681738868268254,2.644645010459946,8.106017458543043,4.407647194033418,5.576780620643494,5.185282290511168,6.5416955158467935,5.983323793372009,7.531515964094387,6.985431847604317,5.251913036391412,9.153390568907737,4.570842900754767,5.161779761491519,8.650571442957448,9.32094806286304,7.517885551035157,6.370104109060501,9.685216973596377,6.665914508456224,4.57721941946055,8.868631237809504,10.219624645764195,5.248557713911276,8.905788463749012,6.920396842842307,0
PAC_92873_73,6.020030995191074,8.640252137999903,4.786767270769417,7.458871842237198,9.605480711144446,9.332009320444069,5.614476901127337,5.357078886966294,2.4756535694705226,8.079416133896094,8.863540756049161,8.4919969828706,7.74429388030203,8.757817711909894,8.44435812627362,8.82290768835978,6.406951495905798,6.575591904286018,4.1650725852804245,8.187145712597607,6.277384959666694,6.155565071131878,8.742092277515834,8.575004964790722,7.974288558402943,6.074621881106632,4.398836988854891,7.194695066731594,7.707576440887228,6.025120623087637,7.150276082371578,9.87554069592885,6.645151459785432,6.279120810468134,6.798452564152576,6.1062484646785915,6.463340021868014,8.385889601205472,10.349935572501698,8.60429280944852,7.763598856158026,7.354680149502177,8.688692636547325,8.854875567185932,4.117086486865718,7.92482772258109,5.328387006038544,3.7210783459898527,8.706181574861889,7.914292395623298,0
PAC_82592_74,3.755359704252877,9.084862169983944,8.03489483710733,8.126185598016049,8.36704385001817,6.527635039050174,3.7470346929840437,5.235431926576422,9.556025374265285,7.058243387545548,9.038004041931574,5.800236661644364,5.580444670476401,8.651355246863416,5.882702103920908,8.83006947437862,8.710071706153306,4.740654520380708,4.343545062091868,7.113069783352428,8.351931233628887,8.18517774785793,9.306686762505088,8.989142402478555,6.025448690578636,6.921080001111889,9.10466367818446,6.723465383553453,6.362552771235797,6.0366338301568225,7.5440940191636745,4.351839443813073,5.765472242648715,5.550484208251343,7.913236065018916,6.6601079440044355,5.203240405712348,8.874867874064401,5.144077977481555,6.345364079832216,7.1108844541723695,6.7014610731022195,7.05710131009958,7.787612460710833,6.365732310589248,6.057300621054395,7.346869931350442,5.2626101613329155,7.821092605500404,7.46451253526838,0
PAC_87052_75,5.329860340953332,8.028108348169729,8.500457049350063,7.724694783567147,9.907329638176922,9.740697427644832,2.7148616017126708,6.929489816220521,8.373937085056962,7.045157252260071,7.1975434949492545,7.454067432676363,8.966899811579209,9.857528718973667,5.652567115090437,9.529406640034031,6.887370438148948,5.293036611205975,4.524423645782134,4.883150517037377,7.618212768769126,9.421429258388988,6.265136610815461,7.550659091083343,6.36942400576903,5.6271581546267635,7.656445750012821,7.491566019456932,4.006216409987043,6.189709495550716,11.732179022651458,6.4386271607763,6.697942603568179,5.233344532790312,7.995611342986177,9.377095336445265,7.389346682126542,5.449936202143078,7.753586717434177,9.30541012431354,7.254464806629846,6.555835756368754,9.886212609819157,7.665892025049034,7.136383092574935,10.295182152112787,7.88352361436446,5.324572002342079,5.28674671510325,7.479704576939015,0
PAC_54261_76,7.59791826913065,9.024346888160423,6.8833413977201765,7.995987276747336,8.016697397843533,6.566906069816978,5.831733387856978,6.796165141344124,3.6521920204359666,8.157472119039312,8.514634491487325,6.664961657670506,8.163567206735333,9.742542152883955,9.951671837881975,7.28870299817028,7.697930731767915,4.2456291158064134,2.3077444977213872,4.254023906237963,8.348850438181133,8.826562498403016,6.104418710288524,3.2046189028204037,6.555841281199004,5.910655435883256,8.229849426446206,7.260166132314098,7.34434483501944,6.297811263124697,11.869756044840335,5.505603928891311,6.201887384346814,4.450095401056805,6.4495644567730555,6.052839054166628,6.376683667691791,6.907296662655332,5.880103956960642,8.989429466947211,6.9127194364764595,6.382993641679807,8.570666736773774,6.708432398283543,2.7892794523776403,9.433404234827055,8.95766207414872,4.318071501299453,6.695991757340332,8.05529951887248,0
PAC_11542_77,2.832759575263005,7.660940563210911,7.548955980728407,7.000719583526157,9.735400338196687,3.6117725495796797,3.0291167206237826,6.167835999812187,7.900592432049793,8.500761063321749,7.698206469111714,7.292128751434806,6.006798899787824,11.049802216205741,5.31152513531982,8.305197354704122,5.824804945603644,6.380521467503296,3.3029050982673445,8.498355001152833,7.86834615995635,11.789890187169323,6.4442069439056215,7.559600222644884,6.460203461379175,5.339860270246379,7.402855984110754,5.564832161435359,4.343782663312319,7.975884036878835,8.236163178312184,6.260327492072452,6.175700145519138,4.052041199967324,5.801085830414351,8.1706435954735,3.0185485996883576,8.505215252708801,9.500770703398548,5.456479018723724,9.2267724186068,7.9058206513135,8.489410232422413,6.96389565896073,6.442946187423184,7.996556509871012,8.1197696804658,7.2587471782224195,8.46615203480997,6.669984076372256,0
PAC_31677_78,4.338621678381438,8.043633095706573,7.219159970563869,6.5243270256670876,7.620942389310272,5.274882444237433,5.316250538009719,6.303522937464342,1.7284086172158002,8.142024542798636,7.41491873363197,5.949627267463186,9.491995969903265,10.17928259937203,5.320994438335092,8.744194272177458,8.124144331660691,5.8265347333577395,5.709224095780146,7.879164557222475,5.390488150099018,8.121775933521556,6.516455063461017,9.550794411063908,7.653012293954704,5.320862914718336,7.167211512945731,8.427196272289692,6.559657271355895,5.744071495026099,7.98767125118586,8.981696589038156,7.031185298121117,5.48636137230965,5.920165151972124,6.736631627707776,5.879755392905089,5.846799883688742,6.590663646927952,10.338799471403929,6.835289729067458,6.683281316191205,7.461214683976564,6.841485793379553,5.053178896238575,7.29790913379489,10.151808141761556,4.5194697641937385,10.462709179304518,8.0282559172813,0
PAC_56732_79,10.429094528897561,13.028610982246876,13.122321915300992,11.650621810780532,14.180189348659864,10.313092919736532,11.96276735205793,10.348551867398363,12.589250130338934,13.608367868332955,12.21672000379025,10.568132744509557,12.284132106669542,12.702380105760229,11.310916454401852,13.21949197602133,13.243810923270225,10.6814657622346,10.12662422937064,13.488730008252697,7.798750507378311,9.683589404469796,8.77696909442146,6.068559638154839,3.7868397987259548,4.303711687993815,8.729727649573665,7.240831209547962,6.281925899842006,8.950628585923006,8.321978402163127,3.5993188109674557,5.642689360540121,6.20931789935127,5.530568376786185,9.611566423983893,5.066807189366452,6.299831738707926,5.541974197928916,7.859986535560713,5.127738638878073,0.7188438923419154,3.5201921807378604,3.634565554049509,-0.051902275557863864,-0.7326977069892235,0.07023440714371709,0.11881364500872077,3.5435504450131203,2.7297264497827176,1
PAC_60343_80,8.362826758514373,13.029276790523548,13.601475084443468,11.844909889768326,14.181767428350815,10.963038346289318,10.451732148954926,10.874888125354262,10.726033269558126,13.689040314530853,10.68941102857629,12.487662026704209,11.056207774172542,14.430961070189339,11.400545541832507,13.770720213522731,10.874355732458419,12.237138132990394,10.037732901378295,10.33372455264776,8.508813810893784,8.099024524140972,3.9960293419364024,7.376369557173546,8.373880038471892,8.409064873405374,6.820462807532434,7.44180320771988,6.9821893669482895,9.5060094514015,6.962406276116286,6.4879337183169,6.107898156583238,2.6024559480635254,6.004961703633706,9.820852556268765,5.872919428706057,5.56690084841261,7.447148891425729,9.333529471685797,2.16274926399312,2.3122089496064233,2.778428857591845,3.046743938778067,0.1592023634174587,2.004876536076752,5.297625261367522,-2.0378768443093094,2.8230557429538736,1.7734563630039486,1
PAC_49081_81,4.574367215109278,9.977062717664303,7.020719716896855,7.879722870731194,10.191533177741986,8.576631456838586,6.908602850771401,6.677208451081489,4.793204970429455,8.018491230611632,8.853655622973191,9.258313121151554,5.529373089144752,9.587888204756847,7.104842476945262,7.868328022975649,7.2089688396881035,5.94479403146957,6.018889442142314,9.564117451604194,8.625960668625567,9.066500225613003,10.12576848832045,8.916454101802215,7.196487724475012,3.5233400270829103,6.08723559265263,8.326023788791957,5.7586471390203755,5.211313331241246,7.06287110411911,6.092714894311921,7.2771038585807934,5.098195581949262,3.5624851468849537,7.579798850899944,6.507141952568885,6.082363143346553,9.170339838174982,7.992314837307305,9.251541589674016,7.584446493175965,9.248348575512006,7.103833249325135,5.382794357878736,8.346277440220875,4.817591610647629,6.038970321416074,6.4086384141617305,6.8914397489720445,0
PAC_72856_82,10.167969997824269,13.981286248247,10.93196555876088,12.028708097396894,12.339965658140786,13.578385746118274,10.056749155406262,11.380348866792193,9.987621876949614,12.4772893114318,10.719903831720007,11.028275541852384,7.858741776405064,13.437252335576128,11.124998216835174,13.114554400716353,11.888223262187084,12.374035363659688,14.551303637239112,14.099608598831246,7.231145580922082,7.539663842057976,8.41686698884871,3.383217412185304,6.957789192502926,5.437095723040147,7.978368547329998,7.967621806352991,5.553333826083019,6.232062778565643,9.369564319636444,5.8947968771490675,7.5237078366290255,6.577240530048989,5.889969279912488,8.093439245324078,5.468334777197047,5.894193478513953,6.3595897370929695,9.215148755789402,5.041306539248648,2.533841943686493,3.0289248582892223,2.7062862399193426,2.306711503749053,1.778598453648015,-0.7983152267998905,0.0789888950841432,3.5791635598518163,2.725634178687203,1
PAC_98858_83,9.490316020643089,12.925418421630235,13.152010196855485,11.608824486561254,12.67711612124614,13.505188095150329,8.072493909302233,9.944082860562288,12.827538214603653,12.711777081204485,11.315524613861081,12.925680544422825,10.397804972484913,13.48210865857443,10.607423257774883,13.254279368129678,13.214352273999685,8.085111086086204,10.28114272636656,13.67056989206189,7.266803943733433,6.3287042807025005,7.6486907313479735,8.701968453294684,8.249526245884375,6.617959903098356,7.393429275292423,6.269824846048768,8.446288815339264,8.337115514767632,6.334406416496593,7.9592172196005695,7.139865754482054,7.104305739111826,5.518359207157899,6.3115779193810795,5.415237179947045,5.406390848207754,7.024061704348982,8.22343354830891,3.762761953954133,3.3013772889033715,2.1260947447397127,2.1239480104536024,0.8825327588501014,1.4910953065932973,-0.23349265154098608,1.748651555629674,0.36782826678987446,2.083689039807218,1
PAC_29065_84,3.0786312706090957,9.037580674707648,4.861996096080572,7.356557134083113,9.707400470524984,8.814739820318257,6.83918698913911,6.7903834659109705,5.180823101629068,8.859689565398048,6.882591915624149,6.958480354993326,6.08861528391319,9.536560711138053,6.1195677928505985,8.037608732723287,5.5698368979227695,7.246920599535873,6.241432417902587,6.9161675236684435,7.213061029330369,9.70086743836107,5.71279368561848,6.9661167444438465,8.539726186691354,4.316750631593606,7.719076603402599,7.633039165596818,6.71644893888315,6.078323657689389,10.845179793554863,6.252090215019369,5.42989401416626,6.637795919911994,3.820383786247073,8.522939294415654,8.184286404948153,7.502506070829497,9.020122455208725,11.233605783359941,9.095067001447973,7.397827631919471,9.827977872925986,9.114164936464865,7.314202734802924,7.530803277079036,4.931504391008083,4.223491528785674,9.335551523415777,7.445392119896466,0
PAC_93460_85,4.578966152908863,8.94375916058495,4.928310536349233,7.077944261268537,9.809076931037428,8.838325574205443,6.801653050621304,7.490298344054903,6.938064092013183,7.584664594085813,9.001734040699153,8.745563488852829,7.372744313074523,8.639220899909077,6.891041239719945,6.806693462624908,7.988642511033368,7.12723435912281,2.8302907730543185,8.687434601995992,8.197532898775517,6.535835027216419,4.857097563817582,7.457636929723825,6.869402676522193,9.460420446859573,8.421648882617278,7.81031533019682,7.831388016877457,9.232743542793767,10.139134292981753,8.199279575970392,6.00693076329535,11.313730481801915,3.968305586141006,7.089433203197693,3.677836048239646,7.386045890814352,7.3835769655950365,9.56744302374509,6.104522252945629,7.946260427085719,7.827395268279791,7.772842480437155,6.346221132763658,8.929311950106873,7.756297374390333,5.704086471048565,8.806661030479209,7.084894715889209,0
PAC_98092_86,4.653369464371901,8.71131218329924,5.620329870535759,7.5775593259006255,8.66805272211806,7.916172743832867,7.704340514359154,6.055520898719367,6.706735723574676,7.6875440174233,7.914347311353119,7.499782749279123,5.607717647643161,8.615376316975386,5.945705627671946,7.330599031225224,5.060432246235294,5.327328646365878,2.158307832273257,6.655712124260174,7.051232790074376,10.474304876178826,5.184933299382232,5.209933897075245,6.88673687052426,4.768547785092033,8.922903092950467,6.000989421846333,6.209549746530881,7.515451930498695,10.20559273082888,6.637730834398022,5.356315557626584,5.111013786470482,7.669661801728692,7.938227522141936,6.528473701244671,5.334981897955382,5.041980026033223,8.57521964294591,6.450111201610795,7.713840898788325,7.795264086724564,7.8604527034784,3.088779833251902,7.713348782868437,5.213249359934154,2.2870233759565104,9.02420377928411,8.513336895870857,0
PAC_64693_87,7.0632158705257,9.024581058137844,6.1994917353018435,7.4664436748444585,9.954001418936025,8.036743329112353,3.4191086216730926,5.738680560706095,10.457077415801034,7.937858428018151,3.2024907035552177,4.933081204765045,5.956284126962988,10.285750892883527,6.498448777293387,8.942244203711587,6.300313905077997,2.9430887792655906,4.241467869513991,7.889240852641526,8.03727655539897,6.093092629686295,6.323795906611254,12.035888115385987,5.974231881717917,7.194283528560208,4.753250971260503,8.24809548944249,5.287788043122214,7.635846097082584,6.040186830325231,7.828568365298338,6.056610032750045,4.020063755731017,6.297726342145689,6.921248945910815,6.74547862227671,6.451770593636243,7.234883608658519,9.142275491488592,7.639730945328007,6.467834480078405,8.052843887857614,8.719869098625002,5.403447654619175,6.876006141353472,7.872940994209085,5.341852711923428,8.982171684758388,6.626061075617525,0
PAC_36962_88,9.422547019993592,13.173878221835187,10.022331887689532,12.745514429933952,16.303858601050024,15.101484882405646,8.2844222570374,11.813331816029043,14.106401555245315,12.73712698268327,13.101726185063935,11.39540430080717,13.77175991265375,14.362889656111012,10.577353292507157,13.58990141938003,12.932850143444076,10.917468993754843,10.912265220278234,12.25595622311267,6.463215438862879,8.188502148671628,7.823835975634151,6.464168571014961,8.15336658182,5.135989536690131,6.8827334138450205,8.211430209893683,7.290058847574806,6.236620917921512,10.498191846869958,6.090316863688184,6.182663358687382,-0.06300569522699728,4.796274030341234,9.403282256436544,3.0484162458134496,5.477238425044444,7.89564489721075,5.570393480813088,2.957058550774933,2.9991780065142937,1.9988286884512276,3.144853323419332,-0.9615475915765672,4.618245708427717,0.7751739318824702,1.4374385743775884,1.5619125756190044,0.7517813203607357,1
PAC_38295_89,10.119322735141083,13.346517349993151,15.32434670023797,12.361653580655116,12.351569077232629,12.334362623411579,8.972428024237763,9.14711742231596,12.691655301733554,14.072039911607208,10.378937350666401,12.13415517975719,10.54916969982607,14.577800353363617,11.642601664354482,11.730401445830276,10.831711409897869,9.502876808241544,12.400451780771423,14.337408508933224,7.390960444500091,10.80837119366519,6.629234857719774,6.070687916156631,7.356669939523448,6.4594509786430905,6.607412998865566,7.303261410497183,8.306255670677023,7.167239216454762,8.598254503624014,8.189366982620468,7.149496369560547,5.279960589050599,4.9165577450615405,7.805521319310348,3.76943008262796,6.426826335921983,2.719755067865165,6.326045544553677,2.154119455304581,1.9709788626488833,4.491648443968598,2.0888649144534384,-1.3752048487202138,5.218992803921208,-0.08421847575297425,-0.419300716751951,2.794771620705924,2.442648176171341,1
PAC_23807_90,9.090346612217033,13.589947432177338,11.388274849517966,11.052468348371452,14.53146818780779,16.768674803830432,8.979026847567216,11.960080145443667,10.394550501856033,13.064597140784109,14.410890478724788,11.302785702285076,11.546889724167066,11.38024953248486,10.939123744473713,11.23002685783963,12.284341669000192,11.7888463401481,9.705927989323426,12.799053519895123,7.3747460469798325,9.883022942317206,7.14852355585848,2.784350085050618,8.302513081999747,5.141147986595059,5.747318169534209,6.786138490848409,3.473193232197388,4.79551596247213,8.7902889670972,7.714751813371238,6.899564899829299,5.40707502779996,4.586880356266489,7.457768142167507,5.513077994184703,4.614384737332191,5.741297323846699,9.732449303598575,2.1970478180533792,1.5351343221640035,3.860275162116564,2.317500155369925,-1.5193065504191212,5.70112178313571,3.3343640058012056,1.6443879684929783,4.360293202114823,1.5051208187385194,1
PAC_52348_91,10.877656541753174,13.597454321002578,10.812937352950437,11.979887686646052,14.927519793978414,13.125581868712322,11.684725923280261,10.924414655935738,12.969010141104294,12.245043223550196,11.831663064116483,11.906087050039652,9.728427458242287,12.717197380770905,12.336880170329378,13.09524448041814,12.672855283183715,9.818948646393144,10.18640920290905,11.336469913280554,8.53802731367059,10.737995911732119,7.755692120703465,8.819913615451357,7.330295806790737,7.477486637959684,7.366365699328094,6.128518775908257,7.334750288523056,5.233250164657869,13.000691105545535,6.719628703170755,7.134464287748608,5.376905650439748,3.7716747006144358,4.825934244879009,7.301140441650456,8.680007051241207,5.808180426133493,6.351406698015969,3.12847760234345,1.4771037984303663,2.1822903491943406,2.600627400843914,1.2618170364796182,3.9818979709596793,-0.11296598020956594,-0.7409248130556141,2.820987019881528,1.2394792968094348,1
PAC_36432_92,3.6939964628546473,8.118725115128946,6.263819578886422,7.310411136758639,8.678408074011134,8.500006763890775,7.995549368637297,6.731358271276446,6.787545819540397,7.2605117297814585,6.555686883958117,6.676422824314798,7.763113395934909,8.822345379027789,5.950577333668523,7.304926640155278,6.770608514568718,6.869105845829521,7.824948516769435,7.048247899685035,7.691521140484992,6.1712707626544,10.253713662624255,3.942512403113763,8.550721872738023,5.188469253627934,6.55457344715737,6.033044555103571,11.222430153123137,7.325336999456822,8.557031083025183,8.885939414162332,6.235468167662849,5.404441208304642,5.716339711477083,6.8045613332095805,7.9803931282677825,6.416156997614262,4.352969836380485,8.150916487773063,8.301978169402208,6.539728965776523,7.821528531653659,7.492954422794307,6.681134689008498,7.54005753800771,9.594590714169671,4.155877716195885,8.606965882892144,7.009133524799184,0
PAC_93285_93,10.930813752831675,13.854156239086555,11.746534137513367,12.832719166850971,14.072355311990226,11.895077126443738,9.752696746874332,10.689641233276317,13.327223909362989,12.603195580419273,11.927782146798389,13.582238547291544,11.84426405872195,15.509712971048076,13.030452414741392,11.898393276054028,11.737076097098846,12.006601275864153,7.984304257822882,13.003415492221261,7.697729206840443,5.144152091298668,7.13170390822285,5.05882653086982,6.0445298020593725,5.920522978973849,4.952742340464058,6.522014743276451,11.476044654959662,8.062475898045015,6.826410802632594,9.80411034177474,5.998756862222821,4.331648806439172,3.8994577619982937,7.900967056532964,8.235124185474952,5.4169464942114764,3.4508327910991,9.999914144806171,3.8073915168974333,1.9922999325701047,2.4027675061073452,1.9697847669289792,1.4033151938175206,2.7988206661803297,4.62277481532702,1.43727871947219,4.756366934344048,1.9687418460991404,1
PAC_67854_94,8.471748576951308,11.933065194528881,11.423360098783796,12.836366318187883,12.04699108348748,9.81241731500409,11.339849104667804,11.673874046508052,10.904023694988991,12.770515644913724,12.812649673867316,11.829721908046965,13.009581334940895,17.214761872560306,9.444624233453311,14.102853091097026,11.95069651707449,12.554390457568173,11.333684879224027,12.455868290554694,8.598785942395585,7.728120267843588,5.597819278081366,8.324029066070256,6.390917820822367,7.158410065346081,7.312625722241164,4.66455546974443,5.859158074514404,7.52021959916085,7.737869720624264,2.7933559849471834,7.603232326803574,5.727952715584842,6.300369508558593,6.860035701091151,6.9732531075975235,9.045552213365234,5.807701579353436,10.764822776027293,0.2730290613264863,2.346983233014334,5.344130990888216,2.8604209762236126,-2.2674077401144284,2.2682601678872167,2.1017785888970533,-1.393641471800194,-1.2000068416077694,2.243604004178037,1
PAC_50262_95,9.913179279141493,14.541106605774807,11.336385276477543,12.293670668326765,14.47754180186192,12.38846678641724,11.112995819128539,11.708144220207588,11.272053057618804,13.481687889064062,11.770943484429925,11.079457984228679,9.367076833474371,13.166965454952793,10.722736999897952,12.609079810035118,12.472645797736911,8.271304430225413,6.689492026279346,11.218560014949599,8.26193792642405,9.025239944831187,5.613671984457625,9.034276176639716,6.590099070561612,6.806692293704088,6.839188788846715,6.3037567991309515,5.804015755636389,8.206519714384315,9.208372172640331,9.030328666264605,6.937406459999579,2.289584973731535,8.818998138597209,8.070930160805867,6.9479021289702265,6.2136094048716295,9.094395537024793,7.0997687671159575,2.158492531849746,3.302677573011736,3.662734597807999,3.1789851532454785,-0.04544532240017246,3.655009408857111,-0.5925587775717878,-1.3323375845709857,4.8662575581175,2.4375257948039026,1
